SD,SGG,Last Name,Population
전라북도,고창군,공(孔),81
전라북도,고창군,곽(郭),80
전라북도,고창군,구(丘),0
전라북도,고창군,구(具),119
전라북도,고창군,국(鞠),35
전라북도,고창군,권(權),287
전라북도,고창군,금(琴),0
전라북도,고창군,기(奇),103
전라북도,고창군,기타,202
전라북도,고창군,길(吉),16
전라북도,고창군,김(金),14159
전라북도,고창군,나(羅),257
전라북도,고창군,남(南),140
전라북도,고창군,남궁(南宮),39
전라북도,고창군,노(盧),119
전라북도,고창군,노(魯),348
전라북도,고창군,단(段),0
전라북도,고창군,당(唐),0
전라북도,고창군,도(都),9
전라북도,고창군,도(陶),0
전라북도,고창군,동(董),0
전라북도,고창군,두(杜),6
전라북도,고창군,라(羅),120
전라북도,고창군,류(柳),214
전라북도,고창군,마(馬),41
전라북도,고창군,맹(孟),6
전라북도,고창군,명(明),12
전라북도,고창군,모(牟),10
전라북도,고창군,목(睦),0
전라북도,고창군,문(文),620
전라북도,고창군,민(閔),72
전라북도,고창군,박(朴),4238
전라북도,고창군,반(潘),34
전라북도,고창군,방(房),119
전라북도,고창군,방(方),21
전라북도,고창군,배(裵),383
전라북도,고창군,백(白),366
전라북도,고창군,범(范),0
전라북도,고창군,변(卞),57
전라북도,고창군,변(邊),70
전라북도,고창군,복(卜),0
전라북도,고창군,봉(奉),114
전라북도,고창군,부(夫),8
전라북도,고창군,빈(賓),0
전라북도,고창군,사(史),0
전라북도,고창군,사공(司空),0
전라북도,고창군,상(尙),0
전라북도,고창군,서(徐),925
전라북도,고창군,서문(西門),0
전라북도,고창군,석(昔),16
전라북도,고창군,석(石),0
전라북도,고창군,선(宣),33
전라북도,고창군,선우(鮮于),0
전라북도,고창군,설(?),0
전라북도,고창군,설(薛),114
전라북도,고창군,성(成),355
전라북도,고창군,소(蘇),75
전라북도,고창군,소(邵),0
전라북도,고창군,손(孫),371
전라북도,고창군,송(宋),634
전라북도,고창군,승(承),0
전라북도,고창군,시(施),0
전라북도,고창군,시(柴),0
전라북도,고창군,신(愼),66
전라북도,고창군,신(申),572
전라북도,고창군,신(辛),162
전라북도,고창군,심(沈),158
전라북도,고창군,안(安),785
전라북도,고창군,양(梁),407
전라북도,고창군,양(楊),34
전라북도,고창군,어(魚),6
전라북도,고창군,엄(嚴),65
전라북도,고창군,여(余),6
전라북도,고창군,여(呂),15
전라북도,고창군,연(延),5
전라북도,고창군,염(廉),125
전라북도,고창군,예(芮),0
전라북도,고창군,오(吳),1362
전라북도,고창군,옥(玉),13
전라북도,고창군,온(溫),11
전라북도,고창군,왕(王),12
전라북도,고창군,용(龍),0
전라북도,고창군,우(禹),40
전라북도,고창군,원(元),61
전라북도,고창군,위(魏),0
전라북도,고창군,유(兪),81
전라북도,고창군,유(劉),569
전라북도,고창군,유(庾),296
전라북도,고창군,유(柳),951
전라북도,고창군,육(陸),8
전라북도,고창군,윤(尹),636
전라북도,고창군,은(殷),65
전라북도,고창군,음(陰),0
전라북도,고창군,이(李),7453
전라북도,고창군,인(印),0
전라북도,고창군,임(任),121
전라북도,고창군,임(林),901
전라북도,고창군,장(張),703
전라북도,고창군,장(章),0
전라북도,고창군,장(蔣),0
전라북도,고창군,전(全),649
전라북도,고창군,전(田),163
전라북도,고창군,전(錢),0
전라북도,고창군,정(丁),560
전라북도,고창군,정(程),13
전라북도,고창군,정(鄭),2598
전라북도,고창군,제(諸),0
전라북도,고창군,제갈(諸葛),0
전라북도,고창군,조(曺),638
전라북도,고창군,조(趙),927
전라북도,고창군,좌(左),0
전라북도,고창군,주(周),119
전라북도,고창군,주(朱),250
전라북도,고창군,지(智),0
전라북도,고창군,지(池),39
전라북도,고창군,진(晋),12
전라북도,고창군,진(秦),0
전라북도,고창군,진(陣),0
전라북도,고창군,진(陳),227
전라북도,고창군,차(車),144
전라북도,고창군,채(蔡),138
전라북도,고창군,천(千),124
전라북도,고창군,최(催),11
전라북도,고창군,최(崔),2096
전라북도,고창군,추(秋),42
전라북도,고창군,탁(卓),51
전라북도,고창군,태(太),0
전라북도,고창군,팽(彭),0
전라북도,고창군,편(片),9
전라북도,고창군,표(表),205
전라북도,고창군,피(皮),0
전라북도,고창군,하(夏),0
전라북도,고창군,하(河),203
전라북도,고창군,한(韓),706
전라북도,고창군,함(咸),20
전라북도,고창군,허(許),213
전라북도,고창군,현(玄),129
전라북도,고창군,형(邢),5
전라북도,고창군,호(扈),0
전라북도,고창군,호(胡),0
전라북도,고창군,홍(洪),507
전라북도,고창군,황(黃),756
전라북도,고창군,황보(皇甫),0
전라북도,부안군,가(賈),0
전라북도,부안군,간(簡),0
전라북도,부안군,갈(葛),0
전라북도,부안군,감(甘),0
전라북도,부안군,강(姜),1070
전라북도,부안군,강(康),43
전라북도,부안군,견(甄),0
전라북도,부안군,경(慶),0
전라북도,부안군,경(景),29
전라북도,부안군,계(桂),0
전라북도,부안군,고(高),758
전라북도,부안군,공(孔),65
전라북도,부안군,곽(郭),201
전라북도,부안군,구(丘),5
전라북도,부안군,구(具),66
전라북도,부안군,국(鞠),18
전라북도,부안군,권(權),325
전라북도,부안군,금(琴),5
전라북도,부안군,기(奇),64
전라북도,부안군,기타,148
전라북도,부안군,길(吉),12
전라북도,부안군,김(金),13514
전라북도,부안군,나(羅),219
전라북도,부안군,남(南),154
전라북도,부안군,남궁(南宮),49
전라북도,부안군,노(盧),275
전라북도,부안군,노(魯),90
전라북도,부안군,단(段),0
전라북도,부안군,당(唐),0
전라북도,부안군,도(都),11
전라북도,부안군,도(陶),0
전라북도,부안군,동(董),6
전라북도,부안군,두(杜),23
전라북도,부안군,라(羅),90
전라북도,부안군,류(柳),124
전라북도,부안군,마(馬),23
전라북도,부안군,맹(孟),0
전라북도,부안군,명(明),12
전라북도,부안군,모(牟),22
전라북도,부안군,목(睦),0
전라북도,부안군,문(文),420
전라북도,부안군,민(閔),166
전라북도,부안군,박(朴),4177
전라북도,부안군,반(潘),17
전라북도,부안군,방(房),78
전라북도,부안군,방(方),17
전라북도,부안군,배(裵),456
전라북도,부안군,백(白),443
전라북도,부안군,범(范),10
전라북도,부안군,변(卞),32
전라북도,부안군,변(邊),69
전라북도,부안군,복(卜),0
전라북도,부안군,봉(奉),5
전라북도,부안군,부(夫),0
전라북도,부안군,빈(賓),0
전라북도,부안군,사(史),0
전라북도,부안군,사공(司空),0
전라북도,부안군,상(尙),0
전라북도,부안군,서(徐),856
전라북도,부안군,서문(西門),0
전라북도,부안군,석(昔),5
전라북도,부안군,석(石),11
전라북도,부안군,선(宣),93
전라북도,부안군,선우(鮮于),0
전라북도,부안군,설(?),7
전라북도,부안군,설(薛),24
전라북도,부안군,성(成),105
전라북도,부안군,소(蘇),39
전라북도,부안군,소(邵),0
전라북도,부안군,손(孫),272
전라북도,부안군,송(宋),946
전라북도,부안군,승(承),0
전라북도,부안군,시(施),0
전라북도,부안군,시(柴),10
전라북도,부안군,신(愼),21
전라북도,부안군,신(申),800
전라북도,부안군,신(辛),316
전라북도,부안군,심(沈),245
전라북도,부안군,안(安),545
전라북도,부안군,양(梁),480
전라북도,부안군,양(楊),69
전라북도,부안군,어(魚),0
전라북도,부안군,엄(嚴),52
전라북도,부안군,여(余),0
전라북도,부안군,여(呂),35
전라북도,부안군,연(延),13
전라북도,부안군,염(廉),65
전라북도,부안군,예(芮),0
전라북도,부안군,오(吳),953
전라북도,부안군,옥(玉),5
전라북도,부안군,온(溫),22
전라북도,부안군,왕(王),13
전라북도,부안군,용(龍),10
전라북도,부안군,우(禹),86
전라북도,부안군,원(元),46
전라북도,부안군,위(魏),9
전라북도,부안군,유(兪),56
전라북도,부안군,유(劉),286
전라북도,부안군,유(庾),7
전라북도,부안군,유(柳),707
전라북도,부안군,육(陸),23
전라북도,부안군,윤(尹),740
전라북도,부안군,은(殷),109
전라북도,부안군,음(陰),0
전라북도,부안군,이(李),6792
전라북도,부안군,인(印),12
전라북도,부안군,임(任),128
전라북도,부안군,임(林),1158
전라북도,부안군,장(張),1167
전라북도,부안군,장(章),0
전라북도,부안군,장(蔣),8
전라북도,부안군,전(全),396
전라북도,부안군,전(田),283
전라북도,부안군,전(錢),0
전라북도,부안군,정(丁),201
전라북도,부안군,정(程),14
전라북도,부안군,정(鄭),1749
전라북도,부안군,제(諸),12
전라북도,부안군,제갈(諸葛),0
전라북도,부안군,조(曺),368
전라북도,부안군,조(趙),865
전라북도,부안군,좌(左),0
전라북도,부안군,주(周),23
전라북도,부안군,주(朱),205
전라북도,부안군,지(智),0
전라북도,부안군,지(池),112
전라북도,부안군,진(晋),7
전라북도,부안군,진(秦),0
전라북도,부안군,진(陣),0
전라북도,부안군,진(陳),135
전라북도,부안군,차(車),139
전라북도,부안군,채(蔡),261
전라북도,부안군,천(千),58
전라북도,부안군,최(催),12
전라북도,부안군,최(崔),2920
전라북도,부안군,추(秋),50
전라북도,부안군,탁(卓),28
전라북도,부안군,태(太),15
전라북도,부안군,팽(彭),0
전라북도,부안군,편(片),18
전라북도,부안군,표(表),33
전라북도,부안군,피(皮),0
전라북도,부안군,하(夏),0
전라북도,부안군,하(河),170
전라북도,부안군,한(韓),719
전라북도,부안군,함(咸),32
전라북도,부안군,허(許),538
전라북도,부안군,현(玄),58
전라북도,부안군,형(邢),6
전라북도,부안군,호(扈),0
전라북도,부안군,호(胡),0
전라북도,부안군,홍(洪),528
전라북도,부안군,황(黃),527
전라북도,부안군,황보(皇甫),0
전라남도,목포시,가(賈),0
전라남도,목포시,간(簡),0
전라남도,목포시,갈(葛),6
전라남도,목포시,감(甘),11
전라남도,목포시,강(姜),6413
전라남도,목포시,강(康),121
전라남도,목포시,견(甄),0
전라남도,목포시,경(慶),15
전라남도,목포시,경(景),9
전라남도,목포시,계(桂),9
전라남도,목포시,고(高),3528
전라남도,목포시,공(孔),259
전라남도,목포시,곽(郭),1195
전라남도,목포시,구(丘),18
전라남도,목포시,구(具),343
전라남도,목포시,국(鞠),92
전라남도,목포시,권(權),1219
전라남도,목포시,금(琴),11
전라남도,목포시,기(奇),300
전라남도,목포시,기타,444
전라남도,목포시,길(吉),65
전라남도,목포시,김(金),58799
전라남도,목포시,나(羅),1814
전라남도,목포시,남(南),590
전라남도,목포시,남궁(南宮),18
전라남도,목포시,노(盧),851
전라남도,목포시,노(魯),862
전라남도,목포시,단(段),0
전라남도,목포시,당(唐),0
전라남도,목포시,도(都),60
전라남도,목포시,도(陶),0
전라남도,목포시,동(董),0
전라남도,목포시,두(杜),10
전라남도,목포시,라(羅),75
전라남도,목포시,류(柳),310
전라남도,목포시,마(馬),225
전라남도,목포시,맹(孟),111
전라남도,목포시,명(明),470
전라남도,목포시,모(牟),339
전라남도,목포시,목(睦),0
전라남도,목포시,문(文),3694
전라남도,목포시,민(閔),505
전라남도,목포시,박(朴),27621
전라남도,목포시,반(潘),40
전라남도,목포시,방(房),138
전라남도,목포시,방(方),154
전라남도,목포시,배(裵),1935
전라남도,목포시,백(白),1445
전라남도,목포시,범(范),26
전라남도,목포시,변(卞),164
전라남도,목포시,변(邊),88
전라남도,목포시,복(卜),5
전라남도,목포시,봉(奉),47
전라남도,목포시,부(夫),78
전라남도,목포시,빈(賓),6
전라남도,목포시,사(史),12
전라남도,목포시,사공(司空),0
전라남도,목포시,상(尙),0
전라남도,목포시,서(徐),4422
전라남도,목포시,서문(西門),0
전라남도,목포시,석(昔),22
전라남도,목포시,석(石),51
전라남도,목포시,선(宣),334
전라남도,목포시,선우(鮮于),0
전라남도,목포시,설(?),10
전라남도,목포시,설(薛),227
전라남도,목포시,성(成),562
전라남도,목포시,소(蘇),299
전라남도,목포시,소(邵),6
전라남도,목포시,손(孫),1710
전라남도,목포시,송(宋),2505
